dataM1,dataM2,dataM3
-259.807621135332,-149.999999999999,14
-192.836282905963,-229.813332935692,14.0833333333333
-102.606042997702,-281.907786235772,14.1666666666667
-1.76386277915414e-12,-300,14.25
102.606042997699,-281.907786235773,14.3333333333333
192.83628290596,-229.813332935695,14.4166666666667
259.807621135332,-150,14.5
295.442325903662,-52.0944533000792,14.5833333333333
295.442325903662,52.0944533000789,14.6666666666667
259.807621135332,150,14.75
192.836282905962,229.813332935693,14.8333333333333
102.606042997701,281.907786235772,14.9166666666667
7.34788079488412e-13,300,15
-102.6060429977,281.907786235773,15.0833333333333
-192.836282905961,229.813332935694,15.1666666666667
-259.807621135331,150.000000000001,15.25
-295.442325903662,52.0944533000803,15.3333333333333
-295.442325903662,-52.0944533000799,15.4166666666667
-259.807621135332,-149.999999999999,15.5
-192.836282905961,-229.813332935694,15.5833333333333
-102.606042997698,-281.907786235773,15.6666666666667
2.94286620177318e-13,-300,15.75
102.606042997699,-281.907786235773,15.8333333333333
192.836282905962,-229.813332935693,15.9166666666667
259.807621135333,-149.999999999998,16
295.442325903662,-52.0944533000793,16.0833333333333
295.442325903663,52.0944533000767,16.1666666666667
259.807621135332,150,16.25
192.836282905961,229.813332935694,16.3333333333333
102.606042997701,281.907786235772,16.4166666666667
2.93989509471755e-12,300,16.5
-102.6060429977,281.907786235773,16.5833333333333
-192.836282905963,229.813332935693,16.6666666666667
-259.807621135331,150.000000000001,16.75
-295.442325903662,52.0944533000825,16.8333333333333
-295.442325903663,-52.0944533000777,16.9166666666667
-259.807621135331,-150.000000000001,17
-192.836282905963,-229.813332935692,17.0833333333333
-102.6060429977,-281.907786235773,17.1666666666667
2.35243601950878e-12,-300,17.25
102.606042997701,-281.907786235773,17.3333333333333
192.83628290596,-229.813332935695,17.4166666666667
259.807621135331,-150,17.5
295.442325903663,-52.0944533000773,17.5833333333333
295.442325903662,52.0944533000787,17.6666666666667
259.807621135333,149.999999999998,17.75
192.836282905962,229.813332935693,17.8333333333333
102.606042997699,281.907786235773,17.9166666666667
8.81745695386094e-13,300,18
-102.606042997698,281.907786235774,18.0833333333333
-192.836282905961,229.813332935694,18.1666666666667
-259.807621135332,149.999999999999,18.25
-295.442325903662,52.0944533000805,18.3333333333333
-295.442325903663,-52.0944533000755,18.4166666666667
-259.807621135332,-149.999999999999,18.5
-192.836282905961,-229.813332935694,18.5833333333333
-102.606042997702,-281.907786235772,18.6666666666667
1.47329004279635e-13,-300,18.75
102.606042997703,-281.907786235772,18.8333333333333
192.836282905962,-229.813332935693,18.9166666666667
259.80762113533,-150.000000000002,19
295.442325903662,-52.0944533000794,19.0833333333333
295.442325903662,52.0944533000808,19.1666666666667
259.807621135332,149.999999999999,19.25
192.836282905964,229.813332935692,19.3333333333333
102.606042997701,281.907786235772,19.4166666666667
-1.17640370394536e-12,300,19.5
-102.6060429977,281.907786235773,19.5833333333333
-192.836282905959,229.813332935696,19.6666666666667
-259.807621135331,150.000000000001,19.75
-295.442325903663,52.0944533000784,19.8333333333333
-295.442325903663,-52.0944533000776,19.9166666666667
-259.807621135334,-149.999999999997,20
-192.836282905963,-229.813332935692,20.0833333333333
-102.6060429977,-281.907786235773,20.1666666666667
-2.05777801094951e-12,-300,20.25
102.606042997701,-281.907786235773,20.3333333333333
192.836282905963,-229.813332935692,20.4166666666667
259.807621135331,-150,20.5
295.442325903662,-52.0944533000816,20.5833333333333
295.442325903662,52.0944533000786,20.6666666666667
259.807621135331,150.000000000001,20.75
192.836282905962,229.813332935693,20.8333333333333
102.606042997703,281.907786235771,20.9166666666667
1.02870331128378e-12,300,21
-102.606042997702,281.907786235772,21.0833333333333
-192.836282905961,229.813332935694,21.1666666666667
-259.80762113533,150.000000000003,21.25
-295.442325903662,52.0944533000806,21.3333333333333
-295.442325903662,-52.0944533000796,21.4166666666667
-259.807621135332,-149.999999999998,21.5
-192.836282905965,-229.813332935691,21.5833333333333
-102.606042997698,-281.907786235773,21.6666666666667
3.71388381953015e-16,-300,21.75
102.606042997698,-281.907786235773,21.8333333333333
192.836282905962,-229.813332935694,21.9166666666667
259.807621135332,-149.999999999998,22
295.442325903662,-52.0944533000796,22.0833333333333
295.442325903663,52.0944533000764,22.1666666666667
259.807621135332,149.999999999999,22.25
192.836282905961,229.813332935694,22.3333333333333
102.606042997702,281.907786235772,22.4166666666667
3.23381032651292e-12,300,22.5
-102.606042997699,281.907786235773,22.5833333333333
-192.836282905962,229.813332935693,22.6666666666667
-259.807621135331,150.000000000001,22.75
-295.442325903662,52.0944533000786,22.8333333333333
-295.442325903663,-52.0944533000774,22.9166666666667
-259.807621135331,-150,23
-192.836282905963,-229.813332935692,23.0833333333333
-102.606042997701,-281.907786235773,23.1666666666667
-2.20473562684719e-12,-300,23.25
102.6060429977,-281.907786235773,23.3333333333333
192.83628290596,-229.813332935695,23.4166666666667
259.807621135331,-150,23.5
295.442325903663,-52.0944533000776,23.5833333333333
295.442325903663,52.0944533000784,23.6666666666667
259.807621135333,149.999999999997,23.75
192.836282905963,229.813332935693,23.8333333333333
102.6060429977,281.907786235773,23.9166666666667
1.17566092718146e-12,300,24
-102.606042997697,281.907786235774,24.0833333333333
-192.836282905961,229.813332935694,24.1666666666667
-259.807621135332,149.999999999999,24.25
-295.442325903662,52.0944533000808,24.3333333333333
-295.442325903662,-52.0944533000794,24.4166666666667
-259.807621135333,-149.999999999998,24.5
-192.836282905962,-229.813332935693,24.5833333333333
-102.606042997703,-281.907786235772,24.6666666666667
-1.46586227515729e-13,-300,24.75
102.606042997698,-281.907786235773,24.8333333333333
192.836282905961,-229.813332935694,24.9166666666667
259.80762113533,-150.000000000002,25
295.442325903662,-52.0944533000797,25.0833333333333
295.442325903662,52.0944533000805,25.1666666666667
259.807621135332,149.999999999999,25.25
192.836282905964,229.813332935691,25.3333333333333
102.606042997702,281.907786235772,25.4166666666667
-8.8248847215e-13,300,25.5
-102.606042997699,281.907786235773,25.5833333333333
-192.836282905959,229.813332935696,25.6666666666667
-259.807621135331,150.000000000001,25.75
-295.442325903662,52.0944533000787,25.8333333333333
-295.442325903663,-52.0944533000773,25.9166666666667
-259.807621135331,-150,26
-192.836282905963,-229.813332935692,26.0833333333333
-102.606042997701,-281.907786235773,26.1666666666667
-2.35169324274487e-12,-300,26.25
102.6060429977,-281.907786235773,26.3333333333333
192.83628290596,-229.813332935695,26.4166666666667
259.807621135331,-150.000000000001,26.5
295.442325903662,-52.0944533000819,26.5833333333333
295.442325903663,52.0944533000783,26.6666666666667
259.807621135333,149.999999999997,26.75
192.836282905963,229.813332935693,26.8333333333333
102.606042997704,281.907786235771,26.9166666666667
1.32261854307914e-12,300,27
-102.606042997701,281.907786235772,27.0833333333333
-192.836282905961,229.813332935694,27.1666666666667
-259.807621135332,150,27.25
-295.442325903662,52.0944533000809,27.3333333333333
-295.442325903662,-52.0944533000793,27.4166666666667
-259.807621135333,-149.999999999998,27.5
-192.836282905962,-229.813332935693,27.5833333333333
-102.606042997703,-281.907786235772,27.6666666666667
-2.93543843413412e-13,-300,27.75
102.606042997698,-281.907786235773,27.8333333333333
192.836282905961,-229.813332935694,27.9166666666667
259.80762113533,-150.000000000002,28
295.442325903662,-52.0944533000799,28.0833333333333
295.442325903663,52.0944533000761,28.1666666666667
259.807621135332,149.999999999999,28.25
192.836282905964,229.813332935691,28.3333333333333
102.606042997702,281.907786235772,28.4166666666667
3.52772555830828e-12,300,28.5
-102.606042997699,281.907786235773,28.5833333333333
-192.836282905962,229.813332935693,28.6666666666667
-259.807621135331,150.000000000002,28.75
-295.442325903662,52.0944533000789,28.8333333333333
-295.442325903663,-52.0944533000771,28.9166666666667
-259.807621135332,-150,29
-192.836282905964,-229.813332935692,29.0833333333333
-102.606042997701,-281.907786235772,29.1666666666667
-2.49865085864255e-12,-300,29.25
102.6060429977,-281.907786235773,29.3333333333333
192.83628290596,-229.813332935695,29.4166666666667
259.807621135331,-150.000000000001,29.5
295.442325903662,-52.094453300082,29.5833333333333
295.442325903663,52.0944533000781,29.6666666666667
259.807621135333,149.999999999997,29.75
192.836282905963,229.813332935693,29.8333333333333
102.606042997704,281.907786235771,29.9166666666667
1.46957615897682e-12,300,30
-0,300,0
-102.606042997701,281.907786235773,0.0277777777777778
-192.836282905962,229.813332935693,0.0555555555555556
-259.807621135332,150,0.0833333333333333
-295.442325903662,52.0944533000791,0.111111111111111
-295.442325903662,-52.0944533000791,0.138888888888889
-259.807621135332,-150,0.166666666666667
-192.836282905962,-229.813332935693,0.194444444444444
-102.606042997701,-281.907786235773,0.222222222222222
-3.67394039744206e-14,-300,0.25
102.606042997701,-281.907786235773,0.277777777777778
192.836282905962,-229.813332935693,0.305555555555556
259.807621135332,-150,0.333333333333333
295.442325903662,-52.0944533000791,0.361111111111111
295.442325903662,52.094453300079,0.388888888888889
259.807621135332,150,0.416666666666667
192.836282905962,229.813332935693,0.444444444444444
102.606042997701,281.907786235772,0.472222222222222
7.34788079488412e-14,300,0.5
-102.6060429977,281.907786235773,0.527777777777778
-192.836282905962,229.813332935693,0.555555555555556
-259.807621135331,150,0.583333333333333
-295.442325903662,52.0944533000791,0.611111111111111
-295.442325903662,-52.094453300079,0.638888888888889
-259.807621135332,-150,0.666666666666667
-192.836282905962,-229.813332935693,0.694444444444444
-102.606042997701,-281.907786235773,0.722222222222222
-1.10218211923262e-13,-300,0.75
102.6060429977,-281.907786235773,0.777777777777778
192.836282905962,-229.813332935694,0.805555555555555
259.807621135332,-150,0.833333333333333
295.442325903662,-52.0944533000792,0.861111111111111
295.442325903662,52.0944533000789,0.888888888888889
259.807621135332,150,0.916666666666667
192.836282905962,229.813332935693,0.944444444444444
102.606042997701,281.907786235773,0.972222222222222
1.46957615897682e-13,300,1
-102.6060429977,281.907786235773,1.02777777777778
-192.836282905961,229.813332935694,1.05555555555556
-259.807621135332,150,1.08333333333333
-295.442325903662,52.0944533000792,1.11111111111111
-295.442325903662,-52.0944533000789,1.13888888888889
-259.807621135332,-150,1.16666666666667
-192.836282905962,-229.813332935693,1.19444444444444
-102.606042997701,-281.907786235773,1.22222222222222
-1.83697019872103e-13,-300,1.25
102.6060429977,-281.907786235773,1.27777777777778
192.836282905961,-229.813332935694,1.30555555555556
259.807621135331,-150,1.33333333333333
295.442325903662,-52.0944533000798,1.36111111111111
295.442325903663,52.0944533000783,1.38888888888889
259.807621135331,150,1.41666666666667
192.836282905962,229.813332935693,1.44444444444444
102.606042997701,281.907786235773,1.47222222222222
2.20436423846524e-13,300,1.5
-102.6060429977,281.907786235773,1.52777777777778
-192.836282905961,229.813332935694,1.55555555555556
-259.807621135331,150.000000000001,1.58333333333333
-295.442325903662,52.0944533000798,1.61111111111111
-295.442325903663,-52.0944533000783,1.63888888888889
-259.807621135332,-150,1.66666666666667
-192.836282905962,-229.813332935693,1.69444444444444
-102.606042997701,-281.907786235772,1.72222222222222
-2.57175827820944e-13,-300,1.75
102.6060429977,-281.907786235773,1.77777777777778
192.836282905961,-229.813332935694,1.80555555555556
259.807621135331,-150.000000000001,1.83333333333333
295.442325903662,-52.0944533000798,1.86111111111111
295.442325903663,52.0944533000782,1.88888888888889
259.807621135332,150,1.91666666666667
192.836282905962,229.813332935693,1.94444444444444
102.606042997701,281.907786235772,1.97222222222222
2.93915231795365e-13,300,2
-102.6060429977,281.907786235773,2.02777777777778
-192.836282905961,229.813332935694,2.05555555555556
-259.807621135331,150.000000000001,2.08333333333333
-295.442325903662,52.0944533000799,2.11111111111111
-295.442325903663,-52.0944533000782,2.13888888888889
-259.807621135332,-150,2.16666666666667
-192.836282905962,-229.813332935693,2.19444444444444
-102.606042997701,-281.907786235772,2.22222222222222
-3.30654635769785e-13,-300,2.25
102.6060429977,-281.907786235773,2.27777777777778
192.836282905961,-229.813332935694,2.30555555555556
259.807621135331,-150.000000000001,2.33333333333333
295.442325903662,-52.0944533000799,2.36111111111111
295.442325903663,52.0944533000782,2.38888888888889
259.807621135332,150,2.41666666666667
192.836282905962,229.813332935693,2.44444444444444
102.606042997701,281.907786235772,2.47222222222222
3.67394039744206e-13,300,2.5
-102.6060429977,281.907786235773,2.52777777777778
-192.836282905961,229.813332935694,2.55555555555556
-259.807621135331,150.000000000001,2.58333333333333
-295.442325903662,52.0944533000799,2.61111111111111
-295.442325903663,-52.0944533000781,2.63888888888889
-259.807621135332,-149.999999999999,2.66666666666667
-192.836282905963,-229.813332935693,2.69444444444444
-102.606042997702,-281.907786235772,2.72222222222222
-1.46994754735878e-12,-300,2.75
102.606042997699,-281.907786235773,2.77777777777778
192.836282905962,-229.813332935693,2.80555555555556
259.807621135332,-150,2.83333333333333
295.442325903662,-52.0944533000789,2.86111111111111
295.442325903662,52.0944533000792,2.88888888888889
259.807621135332,150,2.91666666666667
192.836282905962,229.813332935693,2.94444444444444
102.606042997701,281.907786235772,2.97222222222222
4.40872847693047e-13,300,3
-102.6060429977,281.907786235773,3.02777777777778
-192.836282905961,229.813332935694,3.05555555555556
-259.807621135331,150.000000000001,3.08333333333333
-295.442325903662,52.09445330008,3.11111111111111
-295.442325903663,-52.0944533000781,3.13888888888889
-259.807621135332,-149.999999999999,3.16666666666667
-192.836282905963,-229.813332935693,3.19444444444444
-102.606042997702,-281.907786235772,3.22222222222222
-1.54342635530762e-12,-300,3.25
102.606042997699,-281.907786235773,3.27777777777778
192.836282905962,-229.813332935693,3.30555555555556
259.807621135332,-150,3.33333333333333
295.442325903662,-52.094453300079,3.36111111111111
295.442325903662,52.0944533000791,3.38888888888889
259.807621135332,150,3.41666666666667
192.836282905962,229.813332935693,3.44444444444444
102.606042997701,281.907786235772,3.47222222222222
5.14351655641888e-13,300,3.5
-102.6060429977,281.907786235773,3.52777777777778
-192.836282905961,229.813332935694,3.55555555555556
-259.807621135331,150.000000000001,3.58333333333333
-295.442325903662,52.0944533000801,3.61111111111111
-295.442325903663,-52.094453300078,3.63888888888889
-259.807621135332,-149.999999999999,3.66666666666667
-192.836282905963,-229.813332935693,3.69444444444444
-102.606042997702,-281.907786235772,3.72222222222222
-1.61690516325646e-12,-300,3.75
102.606042997699,-281.907786235773,3.77777777777778
192.83628290596,-229.813332935695,3.80555555555556
259.807621135332,-150,3.83333333333333
295.442325903662,-52.0944533000791,3.86111111111111
295.442325903662,52.094453300079,3.88888888888889
259.807621135332,150,3.91666666666667
192.836282905962,229.813332935693,3.94444444444444
102.606042997701,281.907786235772,3.97222222222222
5.8783046359073e-13,300,4
-102.6060429977,281.907786235773,4.02777777777778
-192.836282905961,229.813332935694,4.05555555555556
-259.807621135331,150.000000000001,4.08333333333333
-295.442325903662,52.0944533000802,4.11111111111111
-295.442325903663,-52.0944533000779,4.13888888888889
-259.807621135332,-149.999999999999,4.16666666666667
-192.836282905963,-229.813332935692,4.19444444444444
-102.606042997702,-281.907786235772,4.22222222222222
-1.6903839712053e-12,-300,4.25
102.606042997699,-281.907786235773,4.27777777777778
192.83628290596,-229.813332935695,4.30555555555556
259.807621135332,-150,4.33333333333333
295.442325903662,-52.0944533000792,4.36111111111111
295.442325903662,52.0944533000789,4.38888888888889
259.807621135332,150,4.41666666666667
192.836282905962,229.813332935693,4.44444444444444
102.606042997701,281.907786235772,4.47222222222222
6.61309271539571e-13,300,4.5
-102.6060429977,281.907786235773,4.52777777777778
-192.836282905961,229.813332935694,4.55555555555556
-259.807621135331,150.000000000001,4.58333333333333
-295.442325903662,52.0944533000802,4.61111111111111
-295.442325903663,-52.0944533000779,4.63888888888889
-259.807621135332,-149.999999999999,4.66666666666667
-192.836282905963,-229.813332935692,4.69444444444444
-102.606042997702,-281.907786235772,4.72222222222222
-1.76386277915414e-12,-300,4.75
102.606042997699,-281.907786235773,4.77777777777778
192.83628290596,-229.813332935695,4.80555555555556
259.807621135332,-150,4.83333333333333
295.442325903662,-52.0944533000792,4.86111111111111
295.442325903662,52.0944533000789,4.88888888888889
259.807621135332,150,4.91666666666667
192.836282905962,229.813332935693,4.94444444444444
102.606042997701,281.907786235772,4.97222222222222
7.34788079488412e-13,300,5
-102.6060429977,281.907786235773,5.02777777777778
-192.836282905961,229.813332935694,5.05555555555556
-259.807621135331,150.000000000001,5.08333333333333
-295.442325903662,52.0944533000803,5.11111111111111
-295.442325903662,-52.0944533000799,5.13888888888889
-259.807621135332,-149.999999999999,5.16666666666667
-192.836282905961,-229.813332935694,5.19444444444444
-102.606042997698,-281.907786235773,5.22222222222222
2.94286620177318e-13,-300,5.25
102.606042997699,-281.907786235773,5.27777777777778
192.836282905962,-229.813332935693,5.30555555555556
259.807621135333,-149.999999999998,5.33333333333333
295.442325903662,-52.0944533000793,5.36111111111111
295.442325903663,52.0944533000767,5.38888888888889
259.807621135332,150,5.41666666666667
192.836282905961,229.813332935694,5.44444444444444
102.606042997701,281.907786235772,5.47222222222222
2.93989509471755e-12,300,5.5
-102.6060429977,281.907786235773,5.52777777777778
-192.836282905963,229.813332935693,5.55555555555556
-259.807621135331,150.000000000001,5.58333333333333
-295.442325903662,52.0944533000825,5.61111111111111
-295.442325903663,-52.0944533000777,5.63888888888889
-259.807621135331,-150.000000000001,5.66666666666667
-192.836282905963,-229.813332935692,5.69444444444444
-102.6060429977,-281.907786235773,5.72222222222222
2.35243601950878e-12,-300,5.75
102.606042997701,-281.907786235773,5.77777777777778
192.83628290596,-229.813332935695,5.80555555555555
259.807621135331,-150,5.83333333333333
295.442325903663,-52.0944533000773,5.86111111111111
295.442325903662,52.0944533000787,5.88888888888889
259.807621135333,149.999999999998,5.91666666666667
192.836282905962,229.813332935693,5.94444444444444
102.606042997699,281.907786235773,5.97222222222222
8.81745695386094e-13,300,6
-102.606042997698,281.907786235774,6.02777777777778
-192.836282905961,229.813332935694,6.05555555555556
-259.807621135332,149.999999999999,6.08333333333333
-295.442325903662,52.0944533000805,6.11111111111111
-295.442325903663,-52.0944533000755,6.13888888888889
-259.807621135332,-149.999999999999,6.16666666666667
-192.836282905961,-229.813332935694,6.19444444444444
-102.606042997702,-281.907786235772,6.22222222222222
1.47329004279635e-13,-300,6.25
102.606042997703,-281.907786235772,6.27777777777778
192.836282905962,-229.813332935693,6.30555555555556
259.80762113533,-150.000000000002,6.33333333333333
295.442325903662,-52.0944533000794,6.36111111111111
295.442325903662,52.0944533000808,6.38888888888889
259.807621135332,149.999999999999,6.41666666666667
192.836282905964,229.813332935692,6.44444444444444
102.606042997701,281.907786235772,6.47222222222222
-1.17640370394536e-12,300,6.5
-102.6060429977,281.907786235773,6.52777777777778
-192.836282905959,229.813332935696,6.55555555555556
-259.807621135331,150.000000000001,6.58333333333333
-295.442325903663,52.0944533000784,6.61111111111111
-295.442325903663,-52.0944533000776,6.63888888888889
-259.807621135334,-149.999999999997,6.66666666666667
-192.836282905963,-229.813332935692,6.69444444444444
-102.6060429977,-281.907786235773,6.72222222222222
-2.05777801094951e-12,-300,6.75
102.606042997701,-281.907786235773,6.77777777777778
192.836282905963,-229.813332935692,6.80555555555556
259.807621135331,-150,6.83333333333333
295.442325903662,-52.0944533000816,6.86111111111111
295.442325903662,52.0944533000786,6.88888888888889
259.807621135331,150.000000000001,6.91666666666667
192.836282905962,229.813332935693,6.94444444444444
102.606042997703,281.907786235771,6.97222222222222
1.02870331128378e-12,300,7
-102.606042997702,281.907786235772,7.02777777777778
-192.836282905961,229.813332935694,7.05555555555556
-259.80762113533,150.000000000003,7.08333333333333
-295.442325903662,52.0944533000806,7.11111111111111
-295.442325903662,-52.0944533000796,7.13888888888889
-259.807621135332,-149.999999999998,7.16666666666667
-192.836282905965,-229.813332935691,7.19444444444444
-102.606042997698,-281.907786235773,7.22222222222222
3.71388381953015e-16,-300,7.25
102.606042997698,-281.907786235773,7.27777777777778
192.836282905962,-229.813332935694,7.30555555555556
259.807621135332,-149.999999999998,7.33333333333333
295.442325903662,-52.0944533000796,7.36111111111111
295.442325903663,52.0944533000764,7.38888888888889
259.807621135332,149.999999999999,7.41666666666667
192.836282905961,229.813332935694,7.44444444444445
102.606042997702,281.907786235772,7.47222222222222
3.23381032651292e-12,300,7.5
-102.606042997699,281.907786235773,7.52777777777778
-192.836282905962,229.813332935693,7.55555555555556
-259.807621135331,150.000000000001,7.58333333333333
-295.442325903662,52.0944533000786,7.61111111111111
-295.442325903663,-52.0944533000774,7.63888888888889
-259.807621135331,-150,7.66666666666667
-192.836282905963,-229.813332935692,7.69444444444444
-102.606042997701,-281.907786235773,7.72222222222222
-2.20473562684719e-12,-300,7.75
102.6060429977,-281.907786235773,7.77777777777778
192.83628290596,-229.813332935695,7.80555555555556
259.807621135331,-150,7.83333333333333
295.442325903663,-52.0944533000776,7.86111111111111
295.442325903663,52.0944533000784,7.88888888888889
259.807621135333,149.999999999997,7.91666666666667
192.836282905963,229.813332935693,7.94444444444444
102.6060429977,281.907786235773,7.97222222222222
1.17566092718146e-12,300,8
-102.606042997697,281.907786235774,8.02777777777778
-192.836282905961,229.813332935694,8.05555555555556
-259.807621135332,149.999999999999,8.08333333333333
-295.442325903662,52.0944533000808,8.11111111111111
-295.442325903662,-52.0944533000794,8.13888888888889
-259.807621135333,-149.999999999998,8.16666666666667
-192.836282905962,-229.813332935693,8.19444444444444
-102.606042997703,-281.907786235772,8.22222222222222
-1.46586227515729e-13,-300,8.25
102.606042997698,-281.907786235773,8.27777777777778
192.836282905961,-229.813332935694,8.30555555555556
259.80762113533,-150.000000000002,8.33333333333333
295.442325903662,-52.0944533000797,8.36111111111111
295.442325903662,52.0944533000805,8.38888888888889
259.807621135332,149.999999999999,8.41666666666667
192.836282905964,229.813332935691,8.44444444444444
102.606042997702,281.907786235772,8.47222222222222
-8.8248847215e-13,300,8.5
-102.606042997699,281.907786235773,8.52777777777778
-192.836282905959,229.813332935696,8.55555555555556
-259.807621135331,150.000000000001,8.58333333333333
-295.442325903662,52.0944533000787,8.61111111111111
-295.442325903663,-52.0944533000773,8.63888888888889
-259.807621135331,-150,8.66666666666667
-192.836282905963,-229.813332935692,8.69444444444444
-102.606042997701,-281.907786235773,8.72222222222222
-2.35169324274487e-12,-300,8.75
102.6060429977,-281.907786235773,8.77777777777778
192.83628290596,-229.813332935695,8.80555555555556
259.807621135331,-150.000000000001,8.83333333333333
295.442325903662,-52.0944533000819,8.86111111111111
295.442325903663,52.0944533000783,8.88888888888889
259.807621135333,149.999999999997,8.91666666666667
192.836282905963,229.813332935693,8.94444444444444
102.606042997704,281.907786235771,8.97222222222222
1.32261854307914e-12,300,9
-102.606042997701,281.907786235772,9.02777777777778
-192.836282905961,229.813332935694,9.05555555555556
-259.807621135332,150,9.08333333333333
-295.442325903662,52.0944533000809,9.11111111111111
-295.442325903662,-52.0944533000793,9.13888888888889
-259.807621135333,-149.999999999998,9.16666666666667
-192.836282905962,-229.813332935693,9.19444444444444
-102.606042997703,-281.907786235772,9.22222222222222
-2.93543843413412e-13,-300,9.25
102.606042997698,-281.907786235773,9.27777777777778
192.836282905961,-229.813332935694,9.30555555555556
259.80762113533,-150.000000000002,9.33333333333333
295.442325903662,-52.0944533000799,9.36111111111111
295.442325903663,52.0944533000761,9.38888888888889
259.807621135332,149.999999999999,9.41666666666667
192.836282905964,229.813332935691,9.44444444444444
102.606042997702,281.907786235772,9.47222222222222
3.52772555830828e-12,300,9.5
-102.606042997699,281.907786235773,9.52777777777778
-192.836282905962,229.813332935693,9.55555555555556
-259.807621135331,150.000000000002,9.58333333333333
-295.442325903662,52.0944533000789,9.61111111111111
-295.442325903663,-52.0944533000771,9.63888888888889
-259.807621135332,-150,9.66666666666667
-192.836282905964,-229.813332935692,9.69444444444444
-102.606042997701,-281.907786235772,9.72222222222222
-2.49865085864255e-12,-300,9.75
102.6060429977,-281.907786235773,9.77777777777778
192.83628290596,-229.813332935695,9.80555555555556
259.807621135331,-150.000000000001,9.83333333333333
295.442325903662,-52.094453300082,9.86111111111111
295.442325903663,52.0944533000781,9.88888888888889
259.807621135333,149.999999999997,9.91666666666667
192.836282905963,229.813332935693,9.94444444444444
102.606042997704,281.907786235771,9.97222222222222
1.46957615897682e-12,300,10
-0,310,0
-106.026244430957,291.304712443632,0.0555555555555556
-199.264159002827,237.473777366883,0.111111111111111
-268.467875173176,155,0.166666666666667
-305.290403433784,53.8309350767484,0.222222222222222
-305.290403433784,-53.8309350767484,0.277777777777778
-268.467875173176,-155,0.333333333333333
-199.264159002827,-237.473777366883,0.388888888888889
-106.026244430957,-291.304712443632,0.444444444444444
-3.79640507735679e-14,-310,0.5
106.026244430957,-291.304712443632,0.555555555555556
199.264159002827,-237.473777366883,0.611111111111111
268.467875173176,-155,0.666666666666667
305.290403433784,-53.8309350767484,0.722222222222222
305.290403433785,53.8309350767483,0.777777777777778
268.467875173176,155,0.833333333333333
199.264159002827,237.473777366883,0.888888888888889
106.026244430958,291.304712443632,0.944444444444444
7.59281015471359e-14,310,1
-106.026244430957,291.304712443632,1.05555555555556
-199.264159002827,237.473777366883,1.11111111111111
-268.467875173176,155,1.16666666666667
-305.290403433784,53.8309350767484,1.22222222222222
-305.290403433785,-53.8309350767483,1.27777777777778
-268.467875173176,-155,1.33333333333333
-199.264159002828,-237.473777366883,1.38888888888889
-106.026244430957,-291.304712443632,1.44444444444444
-1.13892152320704e-13,-310,1.5
106.026244430957,-291.304712443632,1.55555555555556
199.264159002827,-237.473777366883,1.61111111111111
268.467875173176,-155,1.66666666666667
305.290403433784,-53.8309350767485,1.72222222222222
305.290403433785,53.8309350767482,1.77777777777778
268.467875173176,155,1.83333333333333
199.264159002828,237.473777366883,1.88888888888889
106.026244430957,291.304712443632,1.94444444444444
1.51856203094272e-13,310,2
-106.026244430957,291.304712443632,2.05555555555556
-199.264159002827,237.473777366883,2.11111111111111
-268.467875173176,155,2.16666666666667
-305.290403433784,53.8309350767485,2.22222222222222
-305.290403433785,-53.8309350767482,2.27777777777778
-268.467875173176,-155,2.33333333333333
-199.264159002828,-237.473777366883,2.38888888888889
-106.026244430957,-291.304712443632,2.44444444444444
-1.8982025386784e-13,-310,2.5
106.026244430957,-291.304712443632,2.55555555555556
199.264159002827,-237.473777366883,2.61111111111111
268.467875173176,-155,2.66666666666667
305.290403433784,-53.8309350767491,2.72222222222222
305.290403433785,53.8309350767476,2.77777777777778
268.467875173176,155,2.83333333333333
199.264159002827,237.473777366883,2.88888888888889
106.026244430957,291.304712443632,2.94444444444444
2.27784304641408e-13,310,3
-106.026244430957,291.304712443632,3.05555555555556
-199.264159002827,237.473777366883,3.11111111111111
-268.467875173176,155.000000000001,3.16666666666667
-305.290403433784,53.8309350767491,3.22222222222222
-305.290403433785,-53.8309350767476,3.27777777777778
-268.467875173176,-155,3.33333333333333
-199.264159002827,-237.473777366883,3.38888888888889
-106.026244430957,-291.304712443632,3.44444444444444
-2.65748355414976e-13,-310,3.5
106.026244430957,-291.304712443632,3.55555555555556
199.264159002827,-237.473777366884,3.61111111111111
268.467875173176,-155.000000000001,3.66666666666667
305.290403433784,-53.8309350767492,3.72222222222222
305.290403433785,53.8309350767475,3.77777777777778
268.467875173176,155,3.83333333333333
199.264159002827,237.473777366883,3.88888888888889
106.026244430957,291.304712443632,3.94444444444444
3.03712406188544e-13,310,4
-106.026244430957,291.304712443632,4.05555555555556
-199.264159002827,237.473777366884,4.11111111111111
-268.467875173176,155.000000000001,4.16666666666667
-305.290403433784,53.8309350767492,4.22222222222222
-305.290403433785,-53.8309350767475,4.27777777777778
-268.467875173176,-155,4.33333333333333
-199.264159002827,-237.473777366883,4.38888888888889
-106.026244430958,-291.304712443632,4.44444444444444
-3.41676456962112e-13,-310,4.5
106.026244430957,-291.304712443632,4.55555555555556
199.264159002827,-237.473777366884,4.61111111111111
268.467875173176,-155.000000000001,4.66666666666667
305.290403433784,-53.8309350767492,4.72222222222222
305.290403433785,53.8309350767474,4.77777777777778
268.467875173176,155,4.83333333333333
